name,0,1,2,3,4,5,6,7,8,9,Mean_pg,Std_pg
rico_conv_re_cat_0.6,0.37,0.23199999999999998,0.308,0.273,0.23199999999999998,0.309,0.29100000000000004,0.304,0.294,0.275,0.28879999999999995,0.038112465152493086
seq2seq_conv_re_add_0.6,0.368,0.263,0.287,0.314,0.272,0.282,0.311,0.244,0.244,0.322,0.2907,0.036712531920312985
seq2seq_conv_re_cat_0.6,0.37,0.23199999999999998,0.254,0.345,0.305,0.309,0.29100000000000004,0.302,0.294,0.299,0.3001,0.037273180706776286
tree_conv_re_add_0.6,0.369,0.249,0.32899999999999996,0.325,0.325,0.282,0.29,0.344,0.326,0.355,0.3194,0.03427885645700568
tree_conv_re_cat_0.6,0.37,0.23199999999999998,0.293,0.308,0.305,0.309,0.29100000000000004,0.249,0.295,0.275,0.2927,0.03541482740322194
rico_conv_re_add_0.7,0.384,0.263,0.299,0.297,0.27699999999999997,0.282,0.289,0.237,0.256,0.307,0.28909999999999997,0.037649568390620364
rico_conv_re_cat_0.7,0.37,0.23199999999999998,0.29600000000000004,0.302,0.235,0.309,0.29100000000000004,0.249,0.294,0.275,0.2853,0.038771252236676594
seq2seq_conv_re_add_0.7,0.369,0.266,0.287,0.28800000000000003,0.295,0.27699999999999997,0.3,0.29600000000000004,0.26,0.324,0.29619999999999996,0.029718008008613225
seq2seq_conv_re_cat_0.7,0.385,0.23199999999999998,0.29100000000000004,0.348,0.305,0.309,0.29,0.28300000000000003,0.294,0.311,0.30479999999999996,0.03828263313827825
tree_conv_re_add_0.7,0.369,0.257,0.297,0.33299999999999996,0.325,0.282,0.29,0.29600000000000004,0.34,0.312,0.31009999999999993,0.030817040740473447
tree_conv_re_cat_0.7,0.37,0.23199999999999998,0.303,0.345,0.305,0.309,0.29100000000000004,0.302,0.28,0.311,0.3048,0.03469812675058986
rico_conv_re_add_0.8,0.38299999999999995,0.244,0.27899999999999997,0.27899999999999997,0.263,0.27699999999999997,0.29,0.228,0.27399999999999997,0.303,0.282,0.039413195759795974
rico_conv_re_cat_0.8,0.37,0.23199999999999998,0.303,0.348,0.276,0.309,0.29,0.302,0.294,0.311,0.3035,0.03554222840509581
seq2seq_conv_re_add_0.8,0.39299999999999996,0.22699999999999998,0.294,0.32899999999999996,0.361,0.27699999999999997,0.302,0.312,0.28800000000000003,0.32,0.3102999999999999,0.04328521687597279
seq2seq_conv_re_cat_0.8,0.38799999999999996,0.245,0.34600000000000003,0.318,0.303,0.309,0.29,0.299,0.32899999999999996,0.377,0.32039999999999996,0.040010498622236636
tree_conv_re_add_0.8,0.39299999999999996,0.251,0.34600000000000003,0.35,0.298,0.298,0.29,0.256,0.319,0.29,0.30910000000000004,0.04164480759950752
tree_conv_re_cat_0.8,0.37,0.263,0.385,0.345,0.33,0.309,0.29,0.293,0.276,0.311,0.31720000000000004,0.037930989968625914
rico_conv_re_add_0.9,0.363,0.26,0.36,0.315,0.26899999999999996,0.294,0.28600000000000003,0.319,0.303,0.322,0.30910000000000004,0.03257744618597351
rico_conv_re_cat_0.9,0.38299999999999995,0.233,0.366,0.318,0.235,0.309,0.29,0.319,0.281,0.312,0.3046,0.04595476036277416
seq2seq_conv_re_add_0.9,0.38799999999999996,0.222,0.308,0.28,0.33,0.29600000000000004,0.282,0.311,0.272,0.28,0.29690000000000005,0.040915644929537635
seq2seq_conv_re_cat_0.9,0.375,0.26,0.293,0.252,0.32,0.345,0.276,0.37799999999999995,0.24600000000000002,0.239,0.2984,0.0502736511504784
tree_conv_re_add_0.9,0.337,0.273,0.332,0.3,0.294,0.28800000000000003,0.254,0.303,0.332,0.348,0.3061,0.028953238160868984
tree_conv_re_cat_0.9,0.368,0.242,0.321,0.349,0.278,0.298,0.32799999999999996,0.302,0.364,0.276,0.31260000000000004,0.038974863694437714
